,index,StartTime,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageSpeed,parsed,zoned,hour,Miles,Minutes,Trip_hours,average_mph,maximum_mph,leg_flag,month,day,weekday
314,386,2013-10-09 23:16:28,1707.06,14113.26,11.51,545.0,8.27,2013-10-09 23:16:28+00:00,2013-10-09 16:16:28-07:00,16,8.769594989250253,28.451,0.47418333333333335,18.49410211785228,25.747200715821393,evening_suburb,10,9,2
315,400,2013-10-14 23:21:51,1641.88,14109.39,11.36,562.0,8.59,2013-10-14 23:21:51+00:00,2013-10-14 16:21:51-07:00,16,8.767190276759417,27.36466666666667,0.4560777777777778,19.223015687098872,25.411659438030497,evening_suburb,10,14,0
316,174,2013-10-15 23:23:50,1759.6,14140.37,12.76,504.0,8.04,2013-10-15 23:23:50+00:00,2013-10-15 16:23:50-07:00,16,8.786440404140828,29.326666666666664,0.48877777777777776,17.976349997105583,28.543378030745526,evening_suburb,10,15,1
317,256,2013-10-16 23:15:34,1735.99,14108.07,11.01,536.0,8.13,2013-10-16 23:15:34+00:00,2013-10-16 16:15:34-07:00,16,8.76637006474704,28.93316666666667,0.4822194444444445,18.179213148168678,24.628729789851743,evening_suburb,10,16,2
318,410,2013-10-18 23:21:40,1658.84,14120.78,13.08,555.0,8.51,2013-10-18 23:21:40+00:00,2013-10-18 16:21:40-07:00,16,8.77426771222986,27.647333333333332,0.46078888888888886,19.04183873310717,29.259199423366102,evening_suburb,10,18,4
319,351,2013-10-21 23:59:53,829.59,4816.88,9.66,222.0,5.81,2013-10-21 23:59:53+00:00,2013-10-21 16:59:53-07:00,16,2.9930779077137215,13.826500000000001,0.23044166666666668,12.988440636663167,21.608858289733682,evening_suburb,10,21,0
320,328,2013-10-22 23:24:45,1626.26,14128.95,12.2,577.0,8.69,2013-10-22 23:24:45+00:00,2013-10-22 16:24:45-07:00,16,8.779344327488287,27.104333333333333,0.45173888888888886,19.43455510124939,27.290690593659512,evening_suburb,10,22,1
321,384,2013-10-23 23:23:51,1684.65,14111.88,10.73,569.0,8.38,2013-10-23 23:23:51+00:00,2013-10-23 16:23:51-07:00,16,8.768737494873674,28.0775,0.46795833333333337,18.738286873561407,24.002386071308738,evening_suburb,10,23,2
322,117,2013-10-25 23:21:54,1707.03,14099.88,10.8,560.0,8.26,2013-10-25 23:21:54+00:00,2013-10-25 16:21:54-07:00,16,8.761281022033877,28.450499999999998,0.47417499999999996,18.476893598426486,24.158972000944487,evening_suburb,10,25,4
323,38,2013-10-28 23:22:11,1801.73,14148.69,11.4,526.0,7.85,2013-10-28 23:22:11+00:00,2013-10-28 16:22:11-07:00,16,8.791610225309755,30.028833333333335,0.5004805555555556,17.56633724870825,25.501137112108072,evening_suburb,10,28,0
324,10,2013-10-29 23:23:26,1645.84,14101.69,11.28,581.0,8.57,2013-10-29 23:23:26+00:00,2013-10-29 16:23:26-07:00,16,8.762405706687215,27.430666666666664,0.45717777777777774,19.16629839114007,25.232704089875355,evening_suburb,10,29,1
325,54,2013-10-30 23:22:57,1670.39,14132.46,13.4,562.0,8.46,2013-10-30 23:22:57+00:00,2013-10-30 16:22:57-07:00,16,8.781525345793927,27.839833333333335,0.4639972222222222,18.925814477372434,29.975020815986678,evening_suburb,10,30,2
326,231,2013-11-19 00:12:32,1640.88,14140.73,11.57,570.0,8.62,2013-11-19 00:12:32+00:00,2013-11-18 16:12:32-08:00,16,8.786664098326023,27.348000000000003,0.45580000000000004,19.277455239855247,25.881417226937753,evening_suburb,11,19,1
327,274,2013-11-20 00:20:55,1660.8,14113.52,11.92,566.0,8.5,2013-11-20 00:20:55+00:00,2013-11-19 16:20:55-08:00,16,8.769756546161782,27.68,0.4613333333333333,19.009587889079008,26.664346875116507,evening_suburb,11,20,2
328,352,2013-11-21 00:20:39,1743.61,14129.48,11.74,576.0,8.1,2013-11-21 00:20:39+00:00,2013-11-20 16:20:39-08:00,16,8.779673655038712,29.060166666666664,0.4843361111111111,18.127233244899585,26.261697341767434,evening_suburb,11,21,3
329,83,2013-11-22 00:09:16,1712.82,14092.57,13.69,560.0,8.23,2013-11-22 00:09:16+00:00,2013-11-21 16:09:16-08:00,16,8.756738787328967,28.547,0.47578333333333334,18.40488763231646,30.62373395304908,evening_suburb,11,22,4
330,202,2013-11-27 00:21:07,1616.39,14131.23,12.68,609.0,8.74,2013-11-27 00:21:07+00:00,2013-11-26 16:21:07-08:00,16,8.78076105732785,26.939833333333336,0.44899722222222227,19.556381694009648,28.36442268259038,evening_suburb,11,27,2
331,100,2013-12-03 00:18:47,1658.5,14153.5,11.45,589.0,8.53,2013-12-03 00:18:47+00:00,2013-12-02 16:18:47-08:00,16,8.79459902817304,27.641666666666666,0.4606944444444444,19.089874284849532,25.612984204705036,evening_suburb,12,3,1
332,18,2013-12-04 00:06:18,1767.46,14126.67,11.2,524.0,7.99,2013-12-04 00:06:18+00:00,2013-12-03 16:06:18-08:00,16,8.777927597648725,29.457666666666668,0.4909611111111111,17.879069032133916,25.05374874172021,evening_suburb,12,4,2
333,379,2013-12-05 00:15:55,1741.12,14122.12,11.96,566.0,8.11,2013-12-05 00:15:55+00:00,2013-12-04 16:15:55-08:00,16,8.77510035169697,29.018666666666665,0.48364444444444443,18.14370133368699,26.753824549194082,evening_suburb,12,5,3
334,249,2013-12-07 00:19:57,1586.69,13186.89,11.4,542.0,8.31,2013-12-07 00:19:57+00:00,2013-12-06 16:19:57-08:00,16,8.19397392719997,26.444833333333335,0.44074722222222223,18.59109601618457,25.501137112108072,evening_suburb,12,7,5
335,355,2013-12-10 00:15:36,1802.5,12863.82,11.98,494.0,7.14,2013-12-10 00:15:36+00:00,2013-12-09 16:15:36-08:00,16,7.993227037170517,30.041666666666668,0.5006944444444444,15.964281461200478,26.798563386232868,evening_suburb,12,10,1
336,60,2013-12-12 00:21:17,1620.02,14132.18,11.47,587.0,8.72,2013-12-12 00:21:17+00:00,2013-12-11 16:21:17-08:00,16,8.781351361427667,27.000333333333334,0.45000555555555555,19.513873224490812,25.65772304174382,evening_suburb,12,12,3
337,32,2013-12-14 00:15:12,1634.89,14116.63,12.79,610.0,8.63,2013-12-14 00:15:12+00:00,2013-12-13 16:15:12-08:00,16,8.771689015372761,27.24816666666667,0.4541361111111112,19.315110163584055,28.610486286303704,evening_suburb,12,14,5
338,358,2013-12-17 00:18:23,1687.25,14135.33,12.32,547.0,8.38,2013-12-17 00:18:23+00:00,2013-12-16 16:18:23-08:00,16,8.783308685548114,28.120833333333334,0.46868055555555554,18.74050156643841,27.55912361589223,evening_suburb,12,17,1
339,366,2013-12-19 00:15:06,1791.37,14101.56,13.02,511.0,7.87,2013-12-19 00:15:06+00:00,2013-12-18 16:15:06-08:00,16,8.762324928231449,29.856166666666663,0.4976027777777777,17.609075591102464,29.124982912249745,evening_suburb,12,19,3
340,225,2013-12-21 00:19:48,1604.68,14156.28,12.59,609.0,8.82,2013-12-21 00:19:48+00:00,2013-12-20 16:19:48-08:00,16,8.796326444380927,26.744666666666667,0.44574444444444444,19.734012513255813,28.16309791591584,evening_suburb,12,21,5
